"","Ticker","SimFinId","Company.Name","IndustryId","Sector","Industry","Report.Date","Fiscal.Year","Return.On.Assets","Book.to.Market.Ratio","Earning.Per.Share","Sales.Per.Share","Price.to.Earning.Ratio","Return.On.Assets.t","Return.On.Assets.out","Earning.Per.Share.t","Earning.Per.Share.out","Sales.Per.Share.t","Sales.Per.Share.out","Price.to.Earning.Ratio.t","Price.to.Earning.Ratio.out","Book.to.Market.Ratio.t","Book.to.Market.Ratio.out"
"9341","TESS",42813,"TESSCO TECHNOLOGIES INC",101005,"Technology","Communication Equipment","2015-03-31",2014,2.37514645034434,0.471588507692244,1.04367218663121,66.4352713646803,27.7865026695853,1.96884453299497,"True",3.17937313436869,"False",4.19622811069934,"False",9.35165316195812,"False",-0.751648479376989,"False"
"9342","TESS",42813,"TESSCO TECHNOLOGIES INC",101005,"Technology","Communication Equipment","2016-03-31",2015,2.49692945176371,0.703104907793761,0.649695863746959,64.5598661800487,29.967868177137,1.98570470777996,"True",3.16284322800446,"False",4.1675929511598,"False",9.35184253404035,"False",-0.352249169579848,"False"
"9343","TESS",42813,"TESSCO TECHNOLOGIES INC",101005,"Technology","Communication Equipment","2017-03-31",2016,2.41774164346004,0.996226705912445,0.173264718059061,63.9410595417471,75.0297010587503,1.97477397842122,"True",3.14248177743199,"False",4.15796171436939,"False",9.35574651086464,"False",-0.00378043092025955,"False"
"9344","TESS",42813,"TESSCO TECHNOLOGIES INC",101005,"Technology","Communication Equipment","2018-03-31",2017,2.66670920016898,0.632818705907531,0.613315657351164,68.5012817251318,32.8542077125919,2.00874523933534,"True",3.1613029673629,"False",4.22685245640892,"False",9.35209305231355,"False",-0.457571302429044,"False"
"9424","TIVO",176762,"TIVO INC",101003,"Technology","Application Software","2013-01-31",2012,-0.0156638557397091,0.148888815021208,0.749775656637346,1.74803316453663,20.5794891624005,1.56267863691144,"False",3.16706819454626,"False",0.558491249900404,"False",9.35102724044142,"False",-1.90455545949974,"False"
"9425","TIVO",176762,"TIVO INC",101003,"Technology","Application Software","2014-01-31",2013,0.069907405588664,0.144930907620207,-0.0440827725404223,2.54504316816388,-446.659746320289,1.58045323553407,"False",3.13305338008852,"False",0.934147611809078,"False",9.30958845488229,"False",-1.93149814929436,"False"
"9426","TIVO",176762,"TIVO INC",101003,"Technology","Application Software","2015-01-31",2014,0.123423037953097,0.175117401835252,1.95830788901699,2.92686396252178,11.5354690274671,1.59141087353588,"False",3.2167263121132,"False",1.07393152986909,"False",9.35024122213586,"False",-1.74229866235971,"False"
"9427","TIVO",176762,"TIVO INC",101003,"Technology","Application Software","2016-01-31",2015,0.191057314476769,0.146444900912803,0.243193955058984,3.56113659950945,68.5049922230151,1.605089804569,"False",3.14549645937677,"False",1.2700797634334,"False",9.35518217897845,"False",-1.92110602425376,"False"
"9428","TIVO",176762,"TIVO INC",101003,"Technology","Application Software","2017-01-31",2016,0.225995268882719,0.172135651507582,0.226307884236252,5.10683761887266,92.3520630778449,1.61208333257371,"False",3.14476932490009,"False",1.63058035136456,"False",9.35724320474668,"False",-1.75947244145096,"False"
"9439","TLRA",646927,"Telaria, Inc.",101003,"Technology","Application Software","2013-12-31",2013,0.304854114189757,0.941338055769328,-1.02097581158276,4.58234388092498,-5.68083977524264,1.62769099805795,"False",3.08954297489443,"False",1.52221063161346,"False",9.34874323832775,"False",-0.0604529522975789,"False"
"9440","TLRA",646927,"Telaria, Inc.",101003,"Technology","Application Software","2014-12-31",2014,0.403415634392292,0.961764587427794,-0.463865336588915,3.14958026891551,-6.18714047724467,1.64686181561091,"False",3.11458791905751,"False",1.14726919599591,"False",9.34869915133237,"False",-0.0389855698767228,"False"
"9441","TLRA",646927,"Telaria, Inc.",101003,"Technology","Application Software","2015-12-31",2015,-0.216477124027504,0.952682778739903,-0.836422644149258,0.18595554089564,-2.46286971593801,1.51968216630859,"False",3.09790924839379,"False",-1.68224766128334,"False",9.34902340312128,"False",-0.0484732967003332,"False"
"9442","TLRA",646927,"Telaria, Inc.",101003,"Technology","Application Software","2016-12-31",2016,-0.18889933538661,0.603196208807247,-0.400671480029223,0.557022684390653,-6.21456760490762,1.52569754512417,"False",3.11738959560711,"False",-0.5851493138686,"False",9.34869676301305,"False",-0.505512747442017,"False"
"9443","TLRA",646927,"Telaria, Inc.",101003,"Technology","Application Software","2017-12-31",2017,-0.168871486691307,0.408423419273511,0.0440890868007806,0.867111770447863,91.4058396856758,1.53004353005823,"False",3.13688894252449,"False",-0.142587394192409,"False",9.35716150657622,"False",-0.895450850375124,"False"
"9444","TLRA",646927,"Telaria, Inc.",101003,"Technology","Application Software","2018-12-31",2018,-0.0445376804460064,0.384914489957818,-0.180934789564108,1.06569161502285,-15.0883089237668,1.55660905281192,"False",3.12707089201637,"False",0.0636239921673249,"False",9.34792374930733,"False",-0.954734073368768,"False"
"9535","TRHC",494892,"Tabula Rasa HealthCare, Inc.",101003,"Technology","Application Software","2016-12-31",2016,0.883638763249426,0.323123630619924,-0.328783621382065,8.11494227091046,-45.5618802938861,1.73534573794709,"False",3.12056720314144,"False",2.093707087067,"False",9.34526456180919,"False",-1.12972027165516,"False"
"9536","TRHC",494892,"Tabula Rasa HealthCare, Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.442794624984028,0.235250692884813,0.761463471431857,7.16647063705027,36.8369607372692,1.65441968489744,"False",3.16756044506809,"False",1.96941329312168,"False",9.35243863018539,"False",-1.44710355520828,"False"
"9537","TRHC",494892,"Tabula Rasa HealthCare, Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.445074310683983,0.114156339960758,-2.47503782275003,10.6957197328725,-25.7612224806956,1.65485547263087,"False",3.0210575729345,"False",2.36984363647134,"False",9.34699321296749,"False",-2.17018636693755,"False"
"9545","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2011-01-31",2010,0.375915157384573,0.28032121366918,0.418665891209874,5.22600122780659,47.6871902373143,1.64154966676069,"False",3.15302136186508,"False",1.65364640204034,"False",9.35337948392422,"False",-1.27181914165879,"False"
"9546","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2012-01-31",2011,0.32677518166995,0.290254296348222,0.597603323476013,6.51718820609991,36.3117123810156,1.63198667242702,"False",3.16063700625335,"False",1.87444302618749,"False",9.35239306196087,"False",-1.23699785628037,"False"
"9547","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2013-01-31",2012,0.305362133853583,0.249319904612691,0.74407845031039,7.94516968228871,40.1704954464566,1.62779075925256,"False",3.16682815995674,"False",2.07256415687688,"False",9.35272778451625,"False",-1.38901844963144,"False"
"9548","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2014-01-31",2013,0.311415786686266,0.246477353469467,0.838055130168453,8.75995405819296,41.4053905893102,1.62897876616838,"False",3.17078023913449,"False",2.17019066043603,"False",9.35283487940877,"False",-1.40048516205473,"False"
"9549","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2015-01-31",2014,0.304883425400036,0.335250283838782,0.80945179584121,9.05671077504726,32.7876226062588,1.6276967542501,"False",3.16957901204345,"False",2.20350600502482,"False",9.35208727380253,"False",-1.09287791017259,"False"
"9550","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2016-01-31",2015,0.28660309180319,0.400481530075341,0.468471953578337,8.86034816247582,45.7871593724195,1.62410037811243,"False",3.15514695813935,"False",2.18158605983542,"False",9.35321479085581,"False",-0.915087630702343,"False"
"9551","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2017-01-31",2016,0.30731123087811,0.301198484406117,0.521465143757385,9.30366285939346,57.8178625377644,1.62817341639011,"False",3.1574036228138,"False",2.23040817846711,"False",9.35425714446846,"False",-1.19998581492126,"False"
"9552","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2018-01-31",2017,0.309687776278442,0.226795886003147,0.471756914686404,10.339696143358,86.1460611065235,1.62863979444661,"False",3.15528699324069,"False",2.33599048212605,"False",9.35670724867442,"False",-1.48370484660899,"False"
"9553","TRMB",627855,"TRIMBLE INC.",101001,"Technology","Computer Hardware","2019-01-31",2018,0.266792465895714,0.32074273022716,1.11602209944751,12.266771902131,29.4886633663366,1.6201882813434,"False",3.18237921674816,"False",2.50689413544805,"False",9.35180093564347,"False",-1.13711594066246,"False"
"9566","TRNS",60740,"TRANSCAT INC",101001,"Technology","Computer Hardware","2012-03-31",2011,1.89937078951464,0.311161371346741,0.431577571559273,14.3798196314207,26.6464264082374,1.90010853457734,"False",3.15357283356561,"False",2.6658258091976,"False",9.35155417362006,"False",-1.1674436224456,"False"
"9567","TRNS",60740,"TRANSCAT INC",101001,"Technology","Computer Hardware","2013-03-31",2012,1.60110451069086,0.703012134900144,0.487881981032666,14.7913593256059,12.1545788336933,1.85447662230067,"False",3.15597410687591,"False",2.6940431809244,"False",9.35029504884483,"False",-0.352381125727075,"False"
"9568","TRNS",60740,"TRANSCAT INC",101001,"Technology","Computer Hardware","2014-03-31",2013,1.71656086423878,0.511768567580483,0.541525078156858,16.1081962756558,14.7546260040161,1.8723881908713,"False",3.15825652910626,"False",2.77932822789484,"False",9.35052107078689,"False",-0.669882772577227,"False"
"9569","TRNS",60740,"TRANSCAT INC",101001,"Technology","Computer Hardware","2015-03-31",2014,1.58031504931696,0.47569423941179,0.57033574160646,17.5129621759456,17.9192697466468,1.85121704045317,"False",3.15948022675792,"False",2.86294130251806,"False",9.35079610416219,"False",-0.742979985325465,"False"
"9570","TRNS",60740,"TRANSCAT INC",101001,"Technology","Computer Hardware","2016-03-31",2015,1.2437326449998,0.549724410216389,0.579132144361747,17.1557365538548,17.1636129970902,1.79690984787384,"False",3.15985354499835,"False",2.8423326106178,"False",9.35073043829628,"False",-0.598338198668152,"False"
"9571","TRNS",60740,"TRANSCAT INC",101001,"Technology","Computer Hardware","2017-03-31",2016,1.20175467170483,0.565126017594025,0.635916186190409,20.2359724370693,16.9833701901813,1.78992512360726,"False",3.16226010481638,"False",3.0074618343547,"False",9.35071477472773,"False",-0.570706532715992,"False"
"9572","TRNS",60740,"TRANSCAT INC",101001,"Technology","Computer Hardware","2018-03-31",2017,1.24697899237777,0.493409341510699,0.810899630288922,21.2434615911269,17.5730749746707,1.79744798146113,"False",3.16963985005621,"False",3.05604915819488,"False",9.350766020695,"False",-0.706416142129951,"False"
"9595","TRT",288723,"TRIO-TECH INTERNATIONAL",101004,"Technology","Semiconductors","2012-06-30",2012,0.537056504599212,4.07094648119395,-0.934376881396749,9.36183022275737,-1.62675257731959,1.67228234581595,"False",3.09347744655536,"False",2.23664080799408,"False",9.34909618479625,"False",1.40387552308069,"False"
"9596","TRT",288723,"TRIO-TECH INTERNATIONAL",101004,"Technology","Semiconductors","2013-06-30",2013,0.610670291865498,1.85160890310638,-0.306742925948224,9.56351595424443,-10.921197252208,1.68601362651501,"False",3.12153943319637,"False",2.25795543709032,"False",9.34828683120177,"False",0.616054938494797,"False"
"9597","TRT",288723,"TRIO-TECH INTERNATIONAL",101004,"Technology","Semiconductors","2014-06-30",2014,0.742324371205551,2.01721795694833,0.0160608622147084,10.2175260636799,181.185789473684,1.71011072650114,"False",3.13567128147068,"False",2.32410448733926,"False",9.36488364937736,"False",0.701719313098484,"False"
"9598","TRT",288723,"TRIO-TECH INTERNATIONAL",101004,"Technology","Semiconductors","2015-06-30",2015,0.747417049037051,2.10463024748347,0.147633890620572,9.61518843865118,18.8980998080614,1.71103129187976,"False",3.14137454055289,"False",2.26334397725236,"False",9.3508811571707,"False",0.744139797303151,"False"
"9599","TRT",288723,"TRIO-TECH INTERNATIONAL",101004,"Technology","Semiconductors","2016-06-30",2016,0.784971600608337,1.78011331707881,0.22036775106082,9.74653465346535,15.0507503209243,1.71779370758672,"False",3.14451340987348,"False",2.27691180167564,"False",9.35054680961555,"False",0.576677023557931,"False"
"9600","TRT",288723,"TRIO-TECH INTERNATIONAL",101004,"Technology","Semiconductors","2017-06-30",2017,0.859036360379724,0.842727419352313,0.361141602634468,10.5757409440176,19.4106686930091,1.7309979313233,"False",3.15056073542566,"False",2.358562788106,"False",9.35092569268591,"False",-0.171111719231901,"False"
"9601","TRT",288723,"TRIO-TECH INTERNATIONAL",101004,"Technology","Semiconductors","2018-06-30",2018,0.866918901135055,2.5333471314029,0.313975072924954,11.2333598514983,7.83501689189189,1.7323930154625,"False",3.14853863928455,"False",2.41888790935492,"False",9.34991943661631,"False",0.929541405215751,"False"
"9606","TRUE",81812,"TrueCar, Inc.",101002,"Technology","Online Media","2014-12-31",2014,-0.144706888655406,0.153620406477186,-0.683668139531601,2.91724663664469,-33.49578351814,1.53526215889158,"False",3.10478145170642,"False",1.07064023878361,"False",9.34631832040971,"False",-1.87327061242379,"False"
"9607","TRUE",81812,"TrueCar, Inc.",101002,"Technology","Online Media","2015-12-31",2015,-0.190466111504296,0.297765888230992,-0.792428644676124,3.17208291622922,-12.0389388547396,1.52535676134385,"False",3.09989332138894,"False",1.154388443478,"False",9.34818945492288,"False",-1.21144771119307,"False"
"9608","TRUE",81812,"TrueCar, Inc.",101002,"Technology","Online Media","2016-12-31",2016,-0.125322637613433,0.212663849531859,-0.49368512008333,3.28476734964431,-25.3197827754867,1.53942881875234,"False",3.11326313900609,"False",1.18929582740249,"False",9.34703171781937,"False",-1.54804253110859,"False"
"9609","TRUE",81812,"TrueCar, Inc.",101002,"Technology","Online Media","2017-12-31",2017,-0.0723090995078398,0.294702622523737,-0.346271016707953,3.40640910767933,-32.3446071417699,1.55073624227546,"False",3.11979514919044,"False",1.22565868884988,"False",9.34641879715939,"False",-1.22178849031732,"False"
"9649","TSRI",333363,"TSR INC",101003,"Technology","Application Software","2014-05-31",2014,3.04227254300913,1.31776154630815,-0.0437988198130334,25.2437828162413,-78.7692457177435,2.05790144630972,"True",3.1330657559535,"False",3.22857990030364,"False",9.34235874368802,"False",0.275934498853399,"False"
"9650","TSRI",333363,"TSR INC",101003,"Technology","Application Software","2015-05-31",2015,3.45160476483281,0.992931656820813,0.0982186087901402,29.2564128962286,47.5724514687797,2.10886126965214,"True",3.13923636251311,"False",3.37609879396285,"False",9.35336953923429,"False",-0.00709344225937435,"False"
"9651","TSRI",333363,"TSR INC",101003,"Technology","Application Software","2016-05-31",2016,3.68035204768993,0.839533280714925,0.203472673136731,31.088865183669,28.2593230400826,2.13624727972284,"True",3.14378517159623,"False",3.43684972239673,"False",9.35169421221698,"False",-0.174909159754285,"False"
"9652","TSRI",333363,"TSR INC",101003,"Technology","Application Software","2017-05-31",2017,3.63732286637978,0.760529856227393,0.136687321807364,31.8912373818972,38.0430308476485,2.13115269859939,"True",3.14090128126507,"False",3.46233128183387,"False",9.35254325563706,"False",-0.273739909371744,"False"
"9653","TSRI",333363,"TSR INC",101003,"Technology","Application Software","2018-05-31",2018,4.15063274488723,0.906307664058011,0.247804605562923,33.1233136363683,18.7647844132552,2.19029865818434,"True",3.14569490766391,"False",3.50023737391971,"False",9.35086957348591,"False",-0.0983764455321195,"False"
"9680","TTD",650768,"Trade Desk, Inc.",101003,"Technology","Application Software","2016-12-31",2016,0.174100997775281,0.324985231538633,-1.46208971553611,11.1009846827133,-18.9249672615707,1.60167794978295,"False",3.06925789679545,"False",2.40703381453813,"False",9.3475893433252,"False",-1.12397553910448,"False"
"9681","TTD",650768,"Trade Desk, Inc.",101003,"Technology","Application Software","2017-12-31",2017,0.161042144401905,0.121896724408284,1.15303250408571,6.99602778282186,39.6606338832238,1.59904236291525,"False",3.18391348357747,"False",1.9453425283923,"False",9.35268356400005,"False",-2.1045811139939,"False"
"9682","TTD",650768,"Trade Desk, Inc.",101003,"Technology","Application Software","2018-12-31",2018,0.187498210886398,0.0742401939025535,1.92474832397965,10.4228593889896,60.2987926026776,1.60437462636007,"False",3.21538013525016,"False",2.34400141221139,"False",9.35447195996839,"False",-2.60044957867364,"False"
"9683","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2011-12-31",2011,0.148546515796871,0.800607262467907,0.115585275495865,2.60055777228892,50.5254668031563,1.59651392810388,"False",3.13998833186719,"False",0.955725949823068,"False",9.35362545282591,"False",-0.222384761183385,"False"
"9684","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2012-12-31",2012,0.133429007411713,0.877845466602722,0.0983628765401924,2.44418548412783,56.423726056163,1.59344639707423,"False",3.13924261157566,"False",0.893711932098895,"False",9.3541364105632,"False",-0.130284706985161,"False"
"9685","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2013-12-31",2013,0.106524957340294,0.604313940624746,-0.0484869382998035,2.33581932051138,-141.481401807295,1.58796384630539,"False",3.13286140823984,"False",0.848362716303152,"False",9.33684796483819,"False",-0.5036614468343,"False"
"9686","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2014-12-31",2014,0.167248878772171,0.395686201267752,0.117810040388838,3.06586123974903,96.5112987184514,1.60029589557937,"False",3.14008462240393,"False",1.12032852167889,"False",9.35760223948489,"False",-0.927133802900201,"False"
"9687","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2015-12-31",2015,0.206393828819458,0.577953284404934,0.208436032168067,3.24360808978935,38.5250089270804,1.60816573790153,"False",3.14399916513979,"False",1.17668631816252,"False",9.35258506372257,"False",-0.548262236404934,"False"
"9688","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2016-12-31",2016,0.188826237527708,0.44786207096954,0.078606511595744,3.46482815167268,108.51518311699,1.60464154430872,"False",3.13838648655772,"False",1.24266303593511,"False",9.35863771996591,"False",-0.803269971271232,"False"
"9689","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2017-12-31",2017,0.196975209188712,0.306824506655771,0.240632011506759,3.83978371911329,57.8476650418933,1.60627783505716,"False",3.14538617303034,"False",1.34541604186585,"False",9.35425972524223,"False",-1.18147933440087,"False"
"9690","TTGT",652015,"TechTarget Inc",101002,"Technology","Online Media","2018-12-31",2018,0.232524665227271,0.378975773853219,0.452137092014767,4.23459280474162,27.0050836696256,1.61338491438348,"False",3.15445032551737,"False",1.44328717347933,"False",9.35158531547596,"False",-0.970282997174372,"False"
"9691","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2011-12-31",2011,0.683009075113675,1.01953305657914,0.510934296592795,17.4343332031631,21.4508990159549,1.69932585809426,"False",3.15695558194931,"False",2.85844143466802,"False",9.35110294229218,"False",0.0193447348119053,"False"
"9692","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2012-12-31",2012,0.656603429296549,0.981272830306142,-2.13441320293399,16.4873838630807,-4.3056330364558,1.69448704036936,"False",3.03752653780496,"False",2.80259547408114,"False",9.34886297698661,"False",-0.0189047436021509,"False"
"9693","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2013-12-31",2013,0.66585483172251,0.962609580831204,0.263159794062455,16.4583433575518,32.6037646843717,1.69618501985003,"False",3.14635553075793,"False",2.80083254361943,"False",9.35207131773321,"False",-0.0381073690864037,"False"
"9694","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2014-12-31",2014,0.671756316317667,1.09833041683154,0.175039611155454,15.7934382482934,43.0188341387055,1.69726665947068,"False",3.14255840641555,"False",2.75959455303076,"False",9.35297478620642,"False",0.0937912238942526,"False"
"9695","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2015-12-31",2015,0.643594091661291,1.32742927918576,-0.279277043431346,22.6111464796331,-23.3101866161811,1.69209445052704,"False",3.12274965057566,"False",3.11844299175502,"False",9.34720698735458,"False",0.283244199031821,"False"
"9696","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2016-12-31",2016,0.84597948222374,0.576399794661604,0.343519047712895,24.9636290179539,39.6775669085798,1.72868278133078,"False",3.14980570983483,"False",3.21741992628015,"False",9.35268503264013,"False",-0.550953771099714,"False"
"9697","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2017-12-31",2017,0.815461619148476,0.469132668559797,0.93763398653341,20.0684803285123,16.7122781651022,1.72325058096323,"False",3.1749509376995,"False",2.99915044138202,"False",9.35069121566388,"False",-0.756869675143535,"False"
"9698","TTMI",626042,"TTM TECHNOLOGIES INC",101001,"Technology","Computer Hardware","2018-12-31",2018,0.673635279564472,0.940894773342021,1.29505505983467,21.2425094750664,7.51319407318647,1.69761079539455,"False",3.18977927887442,"False",3.05600433793836,"False",9.34989144651343,"False",-0.0609239699407169,"False"
"9704","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2011-03-31",2010,0.773444181549288,0.622987309194892,0.601783319258855,14.1184739953306,20.3810900160964,1.71572283509202,"False",3.16081421703904,"False",2.6474841522396,"False",9.35101000414274,"False",-0.473229130875853,"False"
"9705","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2012-03-31",2011,0.37624485939516,0.52743764397191,-1.30543692115745,9.9071812467009,-10.3796665931481,1.64161352129878,"False",3.07650894648549,"False",2.29325987263539,"False",9.34833400527965,"False",-0.639724631099116,"False"
"9706","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2013-03-31",2012,0.555971448672329,0.624035012652364,-0.344597515803742,14.19103539337,-31.9503173849649,1.67582861563764,"False",3.11986905865977,"False",2.65261045492089,"False",9.3464532091593,"False",-0.471548802167003,"False"
"9707","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2014-03-31",2013,1.00922078427232,1.57205978542937,12.3149882505194,80.0520382794674,1.4104763761563,1.75724913351285,"False",3.56396795342475,"False",4.38267690169779,"False",9.3493605225809,"False",0.452386724727457,"False"
"9708","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2015-03-31",2014,0.231297179221686,0.24996282106674,-3.47742232508368,13.4749088556248,-8.06056825419544,1.61314035434816,"False",2.97095737871586,"False",2.60082935281113,"False",9.34853600251592,"False",-1.38644308791221,"False"
"9709","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2016-03-31",2015,0.326424548417023,0.200046570006056,-0.0995240778258628,16.9473608497069,-350.06604191761,1.63191810700031,"False",3.13063407359059,"False",2.83011211962144,"False",9.31829715796329,"False",-1.60920508950918,"False"
"9710","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2017-03-31",2016,0.344078758930176,0.2164672636515,0.715433758889373,18.9187971043764,68.8952672243437,1.63536451491694,"False",3.16562042848852,"False",2.94015598360978,"False",9.35521594340705,"False",-1.53031595012497,"False"
"9711","TTWO",372538,"TAKE TWO INTERACTIVE SOFTWARE INC",101003,"Technology","Application Software","2018-03-31",2017,0.271929169806848,0.120173105186583,1.5375407570173,15.8854196200737,71.3997333072096,1.62120412084646,"False",3.19971554394685,"False",2.76540168349305,"False",9.35543258879526,"False",-2.11882203244451,"False"
"9752","TWLO",670420,"TWILIO INC",101003,"Technology","Application Software","2016-12-31",2016,0.171773759734816,0.214985346110215,-0.777985444307273,5.22124172870384,-37.0829560001452,1.60120876621915,"False",3.1005438338311,"False",1.65273525266785,"False",9.34600516076861,"False",-1.53718541080422,"False"
"9753","TWLO",670420,"TWILIO INC",101003,"Technology","Application Software","2017-12-31",2017,0.218010058205975,0.167144725155207,-0.698364203421562,4.37403912301864,-33.7932555597413,1.61048923981146,"False",3.10412234657266,"False",1.47568686666328,"False",9.34629235487206,"False",-1.78889522416584,"False"
"9754","TWLO",670420,"TWILIO INC",101003,"Technology","Application Software","2018-12-31",2018,0.155059248962293,0.0505243455241172,-1.25551914319994,6.69272862313391,-71.1259565285488,1.59783254831927,"False",3.07880850755102,"False",1.90102165692473,"False",9.34302831993169,"False",-2.98529996928219,"False"
"9763","TWOU",909826,"2U, Inc.",101003,"Technology","Application Software","2014-12-31",2014,0.141800617486,0.139567830677749,-0.901322012737167,3.43690201875242,-21.8124041376686,1.59514626367483,"False",3.09497516433385,"False",1.2345704896791,"False",9.34733759841872,"False",-1.96920455448021,"False"
"9764","TWOU",909826,"2U, Inc.",101003,"Technology","Application Software","2015-12-31",2015,0.112274444795513,0.164955298187388,-0.630192731055817,3.54061149321802,-44.3991157326151,1.58913801420351,"False",3.10717611556814,"False",1.26429945042534,"False",9.34536615694015,"False",-1.80208076186347,"False"
"9765","TWTR",30388,"TWITTER, INC.",101002,"Technology","Online Media","2014-12-31",2014,-0.0538630813590057,0.167107711803009,-0.955090166779616,2.31904990165127,-37.5566634938216,1.55464085788649,"False",3.09253778202568,"False",0.841157576649578,"False",9.34596379884126,"False",-1.7891166936198,"False"
"9766","TWTR",30388,"TWITTER, INC.",101002,"Technology","Online Media","2015-12-31",2015,-0.00521588174913259,0.284962616177513,-0.786552117676896,3.348356943589,-29.4195381080972,1.56486586631894,"False",3.1001580474429,"False",1.20846976091957,"False",9.34667405705123,"False",-1.25539727862417,"False"
"9767","TWTR",30388,"TWITTER, INC.",101002,"Technology","Online Media","2016-12-31",2016,0.0237047085562412,0.402360443067575,-0.65069110641116,3.60275303182436,-25.0502885922346,1.5708954119398,"False",3.10625886251948,"False",1.28169828426658,"False",9.3470552238877,"False",-0.910406967544583,"False"
"9768","TWTR",30388,"TWITTER, INC.",101002,"Technology","Online Media","2017-12-31",2017,0.0680089799941369,0.286901306646959,-0.147485608064397,3.33464218741043,-162.795545376308,1.58006230792137,"False",3.12853643170908,"False",1.20436538347978,"False",9.33496806596224,"False",-1.24861700164144,"False"
"9769","TWTR",30388,"TWITTER, INC.",101002,"Technology","Online Media","2018-12-31",2018,0.0976941663980339,0.306461716403525,1.56026639540512,3.93738077304364,18.4199314198123,1.58615772130723,"False",3.20064172555824,"False",1.37051572383137,"False",9.3508396088193,"False",-1.18266243710536,"False"
"9785","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2011-12-31",2011,0.456993706396058,0.321287873876321,1.90947907771136,11.7292912040991,15.2449955277281,1.65713091289542,"False",3.21476703869621,"False",2.46208923493166,"False",9.35056369285432,"False",-1.13541775438696,"False"
"9786","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2012-12-31",2012,0.391838569502023,0.309633293163774,1.53490401396161,11.1910994764398,20.1250369528141,1.64462896207556,"False",3.19960802813142,"False",2.41511877276429,"False",9.35098775861253,"False",-1.17236660698945,"False"
"9787","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2013-12-31",2013,0.401837575245538,0.221129431821972,1.94249775381851,10.9658580413297,22.6049167437558,1.64655775070169,"False",3.21609234496503,"False",2.39478663155151,"False",9.35120318627306,"False",-1.509007084546,"False"
"9788","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2014-12-31",2014,0.499251669352982,0.179937723190318,2.61203703703704,12.0787037037037,20.4686990428926,1.66515659266409,"False",3.24259426721998,"False",2.49144387745256,"False",9.35101761537821,"False",-1.71514447023361,"False"
"9789","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2015-12-31",2015,0.549599507085644,0.173982010197172,2.86289549376798,12.464046021093,19.1449531145345,1.67463537578872,"False",3.25234570670496,"False",2.5228481814429,"False",9.35090260573384,"False",-1.74880337478411,"False"
"9790","TXN",252464,"TEXAS INSTRUMENTS INC",101004,"Technology","Semiconductors","2016-12-31",2016,0.568924593755706,0.140572709297704,3.52105778648384,13.0950048971596,20.7238859527121,1.67824990240025,"False",3.2774869307489,"False",2.57223085193132,"False",9.35103978499714,"False",-1.96203042016905,"False"
