"","Ticker","Year","SimFinId","Return"
"9282","HBI","2011",331419,-0.146760343481655
"9283","HBI","2012",331419,0.587062472308374
"9284","HBI","2013",331419,0.99423710208562
"9285","HBI","2014",331419,0.667430535663134
"9286","HBI","2015",331419,0.179633256186576
"9287","HBI","2016",331419,-0.238934993084371
"9288","HBI","2017",331419,-0.0178082191780821
"9289","HBI","2018",331419,-0.374761904761905
"9290","HBI","2019",331419,0.463474025974026
"9291","HCA","2011",378161,-0.293910256410256
"9292","HCA","2012",378161,0.666818181818182
"9293","HCA","2013",378161,0.556606851549755
"9294","HCA","2014",378161,0.548638953365689
"9295","HCA","2015",378161,-0.0853394644306195
"9296","HCA","2016",378161,0.126807733292739
"9297","HCA","2017",378161,0.181280258203335
"9298","HCA","2018",378161,0.430113636363636
"9299","HCA","2019",378161,0.0640305914897079
"9300","HCCI","2008",861202,-0.171475915661962
"9301","HCCI","2009",861202,-0.0982758620689654
"9302","HCCI","2010",861202,-0.0606909430438842
"9303","HCCI","2011",861202,0.652694610778443
"9304","HCCI","2012",861202,-0.111834319526627
"9305","HCCI","2013",861202,0.321935483870968
"9306","HCCI","2014",861202,-0.393805309734513
"9307","HCCI","2015",861202,-0.143088116410671
"9308","HCCI","2016",861202,0.506717850287908
"9309","HCCI","2017",861202,0.430921052631579
"9310","HCCI","2018",861202,0.0603686635944701
"9311","HCCI","2019",861202,0.199737762237762
"9312","HCHC","2009",625571,0.4375
"9313","HCHC","2010",625571,1.21238938053097
"9314","HCHC","2011",625571,0.0128
"9315","HCHC","2012",625571,0.15809968847352
"9316","HCHC","2013",625571,0.0318181818181818
"9317","HCHC","2014",625571,2
"9318","HCHC","2015",625571,-0.370986920332937
"9319","HCHC","2016",625571,0.129523809523809
"9320","HCHC","2017",625571,0.336463223787168
"9321","HCHC","2018",625571,-0.56
"9322","HCHC","2019",625571,-0.0576923076923077
"9323","HCOM","2018",692076,-0.0536649214659685
"9324","HCP","2007",378162,-0.00109289617486339
"9325","HCP","2008",378162,-0.14082462253194
"9326","HCP","2009",378162,0.170643528561099
"9327","HCP","2010",378162,0.245568804382855
"9328","HCP","2011",378162,0.175115207373272
"9329","HCP","2012",378162,0.124463519313305
"9330","HCP","2013",378162,-0.160218579234973
"9331","HCP","2014",378162,0.271951555188549
"9332","HCP","2015",378162,-0.0853658536585366
"9333","HCP","2016",378162,-0.153856382978723
"9334","HCP","2017",378162,-0.0776439089692102
"9335","HCP","2018",378162,0.127684049079755
"9336","HCP","2019",378162,0.144974692697035
"9337","HCSG","2007",923327,0.135827669658942
"9338","HCSG","2008",923327,-0.205673758865248
"9339","HCSG","2009",923327,0.411510318949343
"9340","HCSG","2010",923327,0.197938115546497
"9341","HCSG","2011",923327,0.115191722458917
"9342","HCSG","2012",923327,0.324603438713256
"9343","HCSG","2013",923327,0.235855319148936
"9344","HCSG","2014",923327,0.115825688073394
"9345","HCSG","2015",923327,0.148560361523563
"9346","HCSG","2016",923327,0.16333527696793
"9347","HCSG","2017",923327,0.357514597613607
"9348","HCSG","2018",923327,-0.228037700282752
"9349","HCSG","2019",923327,-0.163651713709677
"9350","HD","2007",261673,-0.32590799031477
"9351","HD","2008",261673,-0.113745831789552
"9352","HD","2009",261673,0.293021239705245
"9353","HD","2010",261673,0.235156089193825
"9354","HD","2011",261673,0.223863636363636
"9355","HD","2012",261673,0.485734496580995
"9356","HD","2013",261673,0.319804939436841
"9357","HD","2014",261673,0.301303129947631
"9358","HD","2015",261673,0.28004944845949
"9359","HD","2016",261673,0.0517254630697102
"9360","HD","2017",261673,0.429237601776462
"9361","HD","2018",261673,-0.0750223437253563
"9362","HD","2019",261673,0.138707206410936
"9363","HDP","2018",670518,-0.329614132961413
"9364","HDP","2019",670518,0.0374558303886925
"9365","HDS","2013",218138,0.333888888888889
"9366","HDS","2014",218138,0.262955032119914
"9367","HDS","2015",218138,0.00873362445414852
"9368","HDS","2016",218138,0.441505595116989
"9369","HDS","2017",218138,-0.0772245274319963
"9370","HDS","2018",218138,-0.0659696290764252
"9371","HDS","2019",218138,0.17479674796748
"9372","HDSN","2007",346795,-0.149122807017544
"9373","HDSN","2008",346795,0.40625
"9374","HDSN","2009",346795,0.0814814814814814
"9375","HDSN","2010",346795,0.138888888888889
"9376","HDSN","2011",346795,-0.115853658536585
"9377","HDSN","2012",346795,1.52760224984376
"9378","HDSN","2013",346795,-0.00542981560131176
"9379","HDSN","2014",346795,0.0189189189189189
"9380","HDSN","2015",346795,-0.220472440944882
"9381","HDSN","2016",346795,1.6523178807947
"9382","HDSN","2017",346795,-0.249690976514215
"9383","HDSN","2018",346795,-0.854098360655738
"9384","HDSN","2019",346795,1.17097862767154
"9385","HEAR","2010",817639,0.95
"9386","HEAR","2011",817639,1.12121212121212
"9387","HEAR","2012",817639,0.997101449275362
"9388","HEAR","2013",817639,0.950704225352113
"9389","HEAR","2014",817639,-0.770833333333333
"9390","HEAR","2015",817639,-0.381538461538462
"9391","HEAR","2016",817639,-0.310526315789474
"9392","HEAR","2017",817639,-0.648837209302326
"9393","HEAR","2018",817639,6.79270423765837
"9394","HEAR","2019",817639,-0.185078909612626
"9395","HEI","2007",250786,0.412143751380809
"9396","HEI","2008",250786,-0.291516974645466
"9397","HEI","2009",250786,0.150159393206552
"9398","HEI","2010",250786,0.434361682908426
"9399","HEI","2011",250786,0.422227303235704
"9400","HEI","2012",250786,0.119181624971193
"9401","HEI","2013",250786,0.616010891179324
"9402","HEI","2014",250786,0.0626084128360798
"9403","HEI","2015",250786,-0.0988799721764221
"9404","HEI","2016",250786,0.441259068995208
"9405","HEI","2017",250786,0.513438828176234
"9406","HEI","2018",250786,0.285274244833068
"9407","HEI","2019",250786,0.244135762023326
"9408","HELE","2007",91621,-0.29319587628866
"9409","HELE","2008",91621,0.0163934426229509
"9410","HELE","2009",91621,0.405747126436782
"9411","HELE","2010",91621,0.197262479871175
"9412","HELE","2011",91621,0.019594818997011
"9413","HELE","2012",91621,0.0653490596110934
"9414","HELE","2013",91621,0.453207769276045
"9415","HELE","2014",91621,0.320747056435242
"9416","HELE","2015",91621,0.43671590372098
"9417","HELE","2016",91621,-0.0825638240086909
"9418","HELE","2017",91621,0.12888107791447
"9419","HELE","2018",91621,0.359381055712033
"9420","HELE","2019",91621,-0.10937019969278
"9421","HEMA","2007",708324,-0.860714285714286
"9422","HEMA","2008",708324,-0.222222222222222
"9423","HEMA","2009",708324,1
"9424","HEMA","2010",708324,-0.0833333333333332
"9425","HEMA","2011",708324,-0.333333333333333
"9426","HEMA","2012",708324,-0.483333333333333
"9427","HEMA","2013",708324,0.612903225806452
"9428","HEMA","2014",708324,-0.24
"9429","HEMA","2015",708324,1.31578947368421
"9430","HEMA","2016",708324,0.818181818181818
"9431","HEMA","2017",708324,2.97368421052632
"9432","HEMA","2018",708324,2.21192052980132
"9433","HEMA","2019",708324,0.375
"9434","HFC","2007",684316,0.0178781925343812
"9435","HFC","2008",684316,-0.622057965376386
"9436","HFC","2009",684316,0.468527640941434
"9437","HFC","2010",684316,0.598857142857143
"9438","HFC","2011",684316,0.230909090909091
"9439","HFC","2012",684316,1.07413577675968
"9440","HFC","2013",684316,0.11532816104005
"9441","HFC","2014",684316,-0.171446003660769
"9442","HFC","2015",684316,0.0986666666666667
"9443","HFC","2016",684316,-0.140695915279879
"9444","HFC","2017",684316,0.582053598313761
"9445","HFC","2018",684316,0.0206305955624756
"9446","HFC","2019",684316,-0.00958466453674112
"9447","HGEN","2013",263238,-0.458333333333333
"9448","HGEN","2014",263238,-0.608597285067873
"9449","HGEN","2015",263238,0.665960451977401
"9450","HGEN","2016",263238,-0.83467571004663
"9451","HGEN","2017",263238,-0.90158924205379
"9452","HGEN","2018",263238,0.701920739119864
"9453","HGEN","2019",263238,0.875
"9454","HGR","2007",626019,NA
"9455","HGR","2008",626019,NA
"9456","HGR","2009",626019,NA
"9457","HGR","2010",626019,NA
"9458","HGR","2011",626019,NA
"9459","HGR","2012",626019,NA
"9460","HGR","2013",626019,NA
"9461","HGR","2014",626019,NA
"9462","HGR","2015",626019,NA
"9463","HGR","2016",626019,NA
"9464","HHC","2010",136247,0.755483870967742
"9465","HHC","2011",136247,-0.189838591342627
"9466","HHC","2012",136247,0.619787045252884
"9467","HHC","2013",136247,0.614030372261793
"9468","HHC","2014",136247,0.0948623237071859
"9469","HHC","2015",136247,-0.133317198552771
"9470","HHC","2016",136247,0.0246969016614279
"9471","HHC","2017",136247,0.150482033304119
"9472","HHC","2018",136247,-0.260454545454545
"9473","HHC","2019",136247,0.141434056241569
"9474","HI","2008",361523,-0.262098501070664
"9475","HI","2009",361523,0.186099333737129
"9476","HI","2010",361523,0.137862796833773
"9477","HI","2011",361523,0.101264312977099
"9478","HI","2012",361523,0.0210698689956332
"9479","HI","2013",361523,0.307467532467532
"9480","HI","2014",361523,0.206168831168831
"9481","HI","2015",361523,-0.119429976851852
"9482","HI","2016",361523,0.349965529127887
"9483","HI","2017",361523,0.182402597402597
"9484","HI","2018",361523,-0.138611111111111
"9485","HI","2019",361523,0.118734923612972
"9486","HIBB","2007",515787,-0.348123980424143
"9487","HIBB","2008",515787,-0.209758551307847
"9488","HIBB","2009",515787,0.397965670692943
"9489","HIBB","2010",515787,0.656193895870736
"9490","HIBB","2011",515787,0.21256038647343
"9491","HIBB","2012",515787,0.144159791576205
"9492","HIBB","2013",515787,0.24817843866171
"9493","HIBB","2014",515787,-0.278048838661878
"9494","HIBB","2015",515787,-0.380200860832138
"9495","HIBB","2016",515787,0.255047106325707
"9496","HIBB","2017",515787,-0.462450592885376
"9497","HIBB","2018",515787,-0.307506053268765
"9498","HIBB","2019",515787,0.617707550247514
"9499","HIG","2007",387752,-0.0421900161030597
"9500","HIG","2008",387752,-0.789334559246064
"9501","HIG","2009",387752,0.406474820143885
"9502","HIG","2010",387752,0.125685364824968
"9503","HIG","2011",387752,-0.381730412179725
"9504","HIG","2012",387752,0.369304556354916
"9505","HIG","2013",387752,0.59695652173913
"9506","HIG","2014",387752,0.173130193905817
"9507","HIG","2015",387752,0.0548402479732953
"9508","HIG","2016",387752,0.136864307475978
"9509","HIG","2017",387752,0.183453981385729
"9510","HIG","2018",387752,-0.191515796947107
"9511","HIG","2019",387752,0.14803764057838
"9512","HII","2011",903401,-0.124300111982083
"9513","HII","2012",903401,0.363893249607535
"9514","HII","2013",903401,1.07021957913998
"9515","HII","2014",903401,0.265870802186768
"9516","HII","2015",903401,0.142768246066317
"9517","HII","2016",903401,0.490677762663039
"9518","HII","2017",903401,0.287675675675676
"9519","HII","2018",903401,-0.178926356918373
"9520","HII","2019",903401,0.108943609423302
"9521","HIL","2007",420734,0.981818181818182
"9522","HIL","2008",420734,-0.504225352112676
"9523","HIL","2009",420734,-0.109843081312411
"9524","HIL","2010",420734,0.0188976377952756
"9525","HIL","2011",420734,-0.208012326656395
"9526","HIL","2012",420734,-0.30812854442344
"9527","HIL","2013",420734,0.036745406824147
"9528","HIL","2014",420734,-0.0229007633587787
"9529","HIL","2015",420734,0.00779220779220774
"9530","HIL","2016",420734,0.144736842105263
"9531","HIL","2017",420734,0.238636363636364
"9532","HIL","2018",420734,-0.434862385321101
"9533","HIL","2019",420734,-0.0299003322259136
"9534","HLF","2007",335043,0.076147251638931
"9535","HLF","2008",335043,-0.383395291201983
"9536","HLF","2009",335043,1.01705069124424
"9537","HLF","2010",335043,0.762674504041146
"9538","HLF","2011",335043,0.555523171087147
"9539","HLF","2012",335043,-0.328774928774929
"9540","HLF","2013",335043,1.39657210401891
"9541","HLF","2014",335043,-0.513032422123331
"9542","HLF","2015",335043,0.417393602960613
"9543","HLF","2016",335043,-0.10018691588785
"9544","HLF","2017",335043,0.389983579638752
"9545","HLF","2018",335043,0.740992321323095
"9546","HLF","2019",335043,-0.0934131736526946
"9547","HLI","2015",65213,0.158681318681319
"9548","HLI","2016",65213,0.22466281310212
"9549","HLI","2017",65213,0.462049335863378
"9550","HLI","2018",65213,-0.17028746982664
"9551","HLI","2019",65213,0.272275862068966
"9552","HLS","2007",117690,-0.0476190476190477
"9553","HLS","2008",117690,-0.478095238095238
"9554","HLS","2009",117690,0.720439963336389
"9555","HLS","2010",117690,0.0882816605359958
"9556","HLS","2011",117690,-0.154949784791966
"9557","HLS","2012",117690,0.189295774647887
"9558","HLS","2013",117690,0.552789303826648
"9559","HLS","2014",117690,0.182640144665461
"9560","HLS","2015",117690,-0.0737087983389566
"9561","HLS","2016",117690,0.225806451612903
"9562","HLS","2017",117690,0.215388326097443
"9563","HLT","2013",740329,0.0446011667063079
"9564","HLT","2014",740329,0.172583426083075
"9565","HLT","2015",740329,-0.181425785449045
"9566","HLT","2016",740329,0.287420762690547
"9567","HLT","2017",740329,0.268643093487173
"9568","HLT","2018",740329,-0.0981564524165422
"9569","HLT","2019",740329,0.177818644787099
"9570","HMHC","2013",651625,0.211428571428571
"9571","HMHC","2014",651625,0.2203889216264
"9572","HMHC","2015",651625,0.0446043165467626
"9573","HMHC","2016",651625,-0.492753623188406
"9574","HMHC","2017",651625,-0.154545454545454
"9575","HMHC","2018",651625,-0.0524064171122995
"9576","HMHC","2019",651625,-0.169142857142857
"9577","HMTV","2013",652016,0.158048780487805
"9578","HMTV","2014",652016,0.161929371231697
"9579","HMTV","2015",652016,0.0821716801173881
"9580","HMTV","2016",652016,-0.237576582709326
"9581","HMTV","2017",652016,0.0358744394618834
"9582","HMTV","2018",652016,0.0510822510822511
"9583","HMTV","2019",652016,0.161449752883031
"9584","HNI","2007",123823,-0.196412556053812
"9585","HNI","2008",123823,-0.52176403207331
"9586","HNI","2009",123823,0.795526149968494
"9587","HNI","2010",123823,0.146638054363376
"9588","HNI","2011",123823,-0.146826649826334
"9589","HNI","2012",123823,0.142173112338858
"9590","HNI","2013",123823,0.277367576243981
"9591","HNI","2014",123823,0.34184068058778
"9592","HNI","2015",123823,-0.278814382896016
"9593","HNI","2016",123823,0.620523024445708
"9594","HNI","2017",123823,-0.299576570218772
"9595","HNI","2018",123823,-0.0552400619514714
"9596","HNI","2019",123823,0.0384615384615385
"9597","HNNA","2007",366890,-0.209563499051085
"9598","HNNA","2008",366890,-0.8229125
"9599","HNNA","2009",366890,0.582076923076923
"9600","HNNA","2010",366890,0.115218386129049
"9601","HNNA","2011",366890,-0.046084768342626
"9602","HNNA","2012",366890,0.681776032291496
"9603","HNNA","2013",366890,1.6931607510028
"9604","HNNA","2014",366890,0.888935697598713
"9605","HNNA","2015",366890,0.380058306649279
"9606","HNNA","2016",366890,0.0924482010697578
"9607","HNNA","2017",366890,-0.220402853584804
"9608","HNNA","2018",366890,-0.366180048661801
"9609","HNNA","2019",366890,-0.064
"9610","HNRG","2007",684673,0.166666666666667
"9611","HNRG","2008",684673,-0.25
"9612","HNRG","2009",684673,1.61666666666667
"9613","HNRG","2010",684673,0.349044585987261
"9614","HNRG","2011",684673,-0.0509915014164306
"9615","HNRG","2012",684673,-0.106508875739645
"9616","HNRG","2013",684673,-0.0319526627218934
"9617","HNRG","2014",684673,0.379012345679012
"9618","HNRG","2015",684673,-0.573236889692586
"9619","HNRG","2016",684673,1.00650759219089
"9620","HNRG","2017",684673,-0.327956989247312
"9621","HNRG","2018",684673,-0.139802631578947
"9622","HNRG","2019",684673,0.0474308300395257
"9623","HOG","2007",378159,-0.320966595593461
"9624","HOG","2008",378159,-0.608070401373685
"9625","HOG","2009",378159,0.484057971014493
"9626","HOG","2010",378159,0.375833660258925
"9627","HOG","2011",378159,0.123180131316015
"9628","HOG","2012",378159,0.244338198288878
"9629","HOG","2013",378159,0.403283940728875
"9630","HOG","2014",378159,-0.0315074432721492
"9631","HOG","2015",378159,-0.299113182023147
"9632","HOG","2016",378159,0.33676437681808
"9633","HOG","2017",378159,-0.108347529812606
"9634","HOG","2018",378159,-0.30441578741696
"9635","HOG","2019",378159,0.0711950059453031
"9636","HOLX","2007",362221,0.441713925645873
"9637","HOLX","2008",362221,-0.62077469896997
"9638","HOLX","2009",362221,0.112816577129701
"9639","HOLX","2010",362221,0.281143635125936
"9640","HOLX","2011",362221,-0.069606801275239
"9641","HOLX","2012",362221,0.104310154525386
"9642","HOLX","2013",362221,0.0918417195896435
"9643","HOLX","2014",362221,0.203420342034203
"9644","HOLX","2015",362221,0.44204248975028
"9645","HOLX","2016",362221,0.0453361125586241
"9646","HOLX","2017",362221,0.06875
"9647","HOLX","2018",362221,-0.0385964912280701
"9648","HOLX","2019",362221,0.251616239979312
"9649","HOMB","2007",447371,-0.106837020634516
"9650","HOMB","2008",447371,0.910997278693773
"9651","HOMB","2009",447371,-0.0690565853181395
"9652","HOMB","2010",447371,0.510174840394661
"9653","HOMB","2011",447371,0.209955156950673
"9654","HOMB","2012",447371,0.338129496402878
"9655","HOMB","2013",447371,1.27440476190476
"9656","HOMB","2014",447371,-0.119034852546917
"9657","HOMB","2015",447371,0.288146084803466
"9658","HOMB","2016",447371,0.41375
"9659","HOMB","2017",447371,-0.156261148769176
"9660","HOMB","2018",447371,-0.281437125748503
"9661","HOMB","2019",447371,0.0967141971481712
"9662","HOME","2016",233408,-0.0996923076923076
"9663","HOME","2017",233408,1.05199189736664
"9664","HOME","2018",233408,-0.386789352612553
"9665","HOME","2019",233408,-0.0298750678978816
"9666","HON","2007",105257,0.390788747931605
"9667","HON","2008",105257,-0.444808897814587
"9668","HON","2009",105257,0.228742431491333
"9669","HON","2010",105257,0.373957570553311
"9670","HON","2011",105257,0.0427990442288
"9671","HON","2012",105257,0.176984736642439
"9672","HON","2013",105257,0.439969733587812
"9673","HON","2014",105257,0.119927047906355
"9674","HON","2015",105257,0.0559942771818243
"9675","HON","2016",105257,0.165186821851873
"9676","HON","2017",105257,0.3394397583194
"9677","HON","2018",105257,-0.0831161096855632
"9678","HON","2019",105257,0.226975958214917
"9679","HOT","2016",113871,0.147101980924431
"9680","HP","2007",360878,0.661849710982659
"9681","HP","2008",360878,-0.427930174563591
"9682","HP","2009",360878,0.735064935064935
"9683","HP","2010",360878,0.196266273642839
"9684","HP","2011",360878,0.193890020366599
"9685","HP","2012",360878,-0.0663459943605905
"9686","HP","2013",360878,0.481777160708088
"9687","HP","2014",360878,-0.165634306134604
"9688","HP","2015",360878,-0.159952253058788
"9689","HP","2016",360878,0.503939223410242
"9690","HP","2017",360878,-0.141110545084055
"9691","HP","2018",360878,-0.22111400951358
"9692","HP","2019",360878,0.192919228323087
"9693","HPE","2015",47023,-0.175405405405405
"9694","HPE","2016",47023,0.561122244488978
"9695","HPE","2017",47023,0.0565028029322983
"9696","HPE","2018",47023,-0.0559598059598059
"9697","HPE","2019",47023,0.20019305019305
"9698","HPJ","2008",163221,-0.732382550335571
"9699","HPJ","2009",163221,1.41692789968652
"9700","HPJ","2010",163221,-0.576030927835051
"9701","HPJ","2011",163221,-0.703030303030303
"9702","HPJ","2012",163221,0.0403030303030303
"9703","HPJ","2013",163221,1.61224489795918
"9704","HPJ","2014",163221,0.904214559386973
"9705","HPJ","2015",163221,-0.387755102040816
"9706","HPJ","2016",163221,-0.208754208754209
"9707","HPJ","2017",163221,0.608695652173913
"9708","HPJ","2018",163221,-0.421333333333333
"9709","HPJ","2019",163221,0.348837209302326
"9710","HPQ","2007",184360,0.237515225334957
"9711","HPQ","2008",184360,-0.273322747121874
"9712","HPQ","2009",184360,0.429793103448276
"9713","HPQ","2010",184360,-0.176949941792782
"9714","HPQ","2011",184360,-0.379441023211748
"9715","HPQ","2012",184360,-0.438981762917933
"9716","HPQ","2013",184360,0.924989885367498
"9717","HPQ","2014",184360,0.46180774748924
"9718","HPQ","2015",184360,-0.321118322516226
"9719","HPQ","2016",184360,0.325103626943005
"9720","HPQ","2017",184360,0.441297658862876
"9721","HPQ","2018",184360,-0.00669971671388096
"9722","HPQ","2019",184360,-0.021957064403395
"9723","HQY","2014",52958,0.2725
"9724","HQY","2015",52958,-0.018018018018018
"9725","HQY","2016",52958,0.636510500807755
"9726","HQY","2017",52958,0.139129564391581
"9727","HQY","2018",52958,0.269419025324537
"9728","HQY","2019",52958,0.268953687821612
"9729","HRB","2007",506954,-0.184087030716724
"9730","HRB","2008",506954,0.257690232056125
"9731","HRB","2009",506954,0.00956521739130439
"9732","HRB","2010",506954,-0.448655795504628
"9733","HRB","2011",506954,0.397530864197531
"9734","HRB","2012",506954,0.163363363363363
"9735","HRB","2013",506954,0.582184517497349
"9736","HRB","2014",506954,0.18937564677475
"9737","HRB","2015",506954,0.00947025747262513
"9738","HRB","2016",506954,-0.271310724106324
"9739","HRB","2017",506954,0.176266782156778
"9740","HRB","2018",506954,-0.00340264650283547
"9741","HRB","2019",506954,-0.0339456869009584
"9742","HRC","2007",357864,-0.0160899653979239
"9743","HRC","2008",357864,-0.294549549549549
"9744","HRC","2009",357864,0.476104053236539
"9745","HRC","2010",357864,0.652679684254258
"9746","HRC","2011",357864,-0.139652130073103
"9747","HRC","2012",357864,-0.161364950838635
"9748","HRC","2013",357864,0.440574475404197
"9749","HRC","2014",357864,0.122359796067007
"9750","HRC","2015",357864,0.06239092495637
"9751","HRC","2016",357864,0.193446754883428
"9752","HRC","2017",357864,0.501412928293889
"9753","HRC","2018",357864,0.0687799043062201
"9754","HRC","2019",357864,0.216538593875444
"9755","HRI","2007",535488,-0.0862567616691699
"9756","HRI","2008",535488,-0.679722158472419
"9757","HRI","2009",535488,1.41785128362299
"9758","HRI","2010",535488,0.205490670186375
"9759","HRI","2011",535488,-0.202178588931443
"9760","HRI","2012",535488,0.367226616948634
"9761","HRI","2013",535488,0.709677312309731
"9762","HRI","2014",535488,-0.125526186007484
"9763","HRI","2015",535488,-0.430800031108
"9764","HRI","2016",535488,-0.680617388220062
"9765","HRI","2017",535488,0.539842597147073
"9766","HRI","2018",535488,-0.587460317460318
"9767","HRI","2019",535488,0.556087824351297
"9768","HRL","2007",375369,0.14316182351373
"9769","HRL","2008",375369,-0.154285714285714
"9770","HRL","2009",375369,0.3302340493748
"9771","HRL","2010",375369,0.417964693665628
"9772","HRL","2011",375369,0.189299610894942
"9773","HRL","2012",375369,0.0912457912457913
"9774","HRL","2013",375369,0.476205583756345
"9775","HRL","2014",375369,0.190423409443582
"9776","HRL","2015",375369,0.554447852760736
"9777","HRL","2016",375369,-0.0917571884984025
"9778","HRL","2017",375369,0.0624820865577529
"9779","HRL","2018",375369,0.188885847248837
"9780","HRL","2019",375369,0.064378698224852
"9781","HRS","2007",248838,0.357679914070892
"9782","HRS","2008",248838,-0.380495603517186
"9783","HRS","2009",248838,0.293523316062176
"9784","HRS","2010",248838,-0.0306079664570232
"9785","HRS","2011",248838,-0.187472623740692
"9786","HRS","2012",248838,0.369967355821545
"9787","HRS","2013",248838,0.43152195708843
"9788","HRS","2014",248838,0.0570156541720522
"9789","HRS","2015",248838,0.227919834139599
"9790","HRS","2016",248838,0.209837962962963
"9791","HRS","2017",248838,0.391468369123622
"9792","HRS","2018",248838,-0.0343565192903407
"9793","HRS","2019",248838,0.205705479966925
"9794","HRTG","2014",640779,0.682251082251082
"9795","HRTG","2015",640779,0.133748055987558
"9796","HRTG","2016",640779,-0.257356375525455
"9797","HRTG","2017",640779,0.156428119062698
"9798","HRTG","2018",640779,-0.170731707317073
"9799","HRTG","2019",640779,0.00410958904109589
"9800","HSIC","2007",378104,0.252804428812254
"9801","HSIC","2008",378104,-0.40765411565158
"9802","HSIC","2009",378104,0.440709336760351
"9803","HSIC","2010",378104,0.152430326181655
"9804","HSIC","2011",378104,0.038358956656105
"9805","HSIC","2012",378104,0.228537704611501
"9806","HSIC","2013",378104,0.400414425508109
"9807","HSIC","2014",378104,0.194194561371332
"9808","HSIC","2015",378104,0.158053411886814
"9809","HSIC","2016",378104,-0.0271254511233318
"9810","HSIC","2017",378104,-0.093880763081888
"9811","HSIC","2018",378104,0.115975014632785
"9812","HSIC","2019",378104,-0.00673523074279221
"9813","HSII","2007",727845,-0.125410991075622
"9814","HSII","2008",727845,-0.405871263129545
"9815","HSII","2009",727845,0.47037037037037
"9816","HSII","2010",727845,-0.073085478233238
"9817","HSII","2011",727845,-0.240619621342513
"9818","HSII","2012",727845,-0.281066425666516
"9819","HSII","2013",727845,0.305149396058487
"9820","HSII","2014",727845,0.177322677322677
"9821","HSII","2015",727845,0.199308257674016
"9822","HSII","2016",727845,-0.0801640566741239
"9823","HSII","2017",727845,0.025357873210634
"9824","HSII","2018",727845,0.283805668016194
"9825","HSII","2019",727845,0.242492734904747
"9826","HST","2007",346970,-0.273319755600815
"9827","HST","2008",346970,-0.520140105078809
"9828","HST","2009",346970,0.518471337579618
"9829","HST","2010",346970,0.517796610169492
"9830","HST","2011",346970,-0.170745272525028
"9831","HST","2012",346970,0.0632490013315579
"9832","HST","2013",346970,0.247648902821317
"9833","HST","2014",346970,0.263266357547656
"9834","HST","2015",346970,-0.324686192468619
"9835","HST","2016",346970,0.305702917771883
"9836","HST","2017",346970,0.08718487394958
"9837","HST","2018",346970,-0.122684026039058
"9838","HST","2019",346970,0.161800486618005
"9839","HSTM","2007",497494,-0.104859335038363
"9840","HSTM","2008",497494,-0.328530259365994
"9841","HSTM","2009",497494,0.755555555555556
"9842","HSTM","2010",497494,1.01
"9843","HSTM","2011",497494,1.26380368098159
"9844","HSTM","2012",497494,0.280147446024223
"9845","HSTM","2013",497494,0.311334405144695
"9846","HSTM","2014",497494,-0.0954280454127034
"9847","HSTM","2015",497494,-0.259259259259259
"9848","HSTM","2016",497494,0.159185562239704
"9849","HSTM","2017",497494,-0.0813169377231258
"9850","HSTM","2018",497494,0.084051724137931
"9851","HSTM","2019",497494,0.174550020929259
"9852","HSY","2007",248677,-0.186044176706827
"9853","HSY","2008",248677,-0.0892268694550064
"9854","HSY","2009",248677,0.053261179151239
"9855","HSY","2010",248677,0.344904193279645
"9856","HSY","2011",248677,0.334742180896027
"9857","HSY","2012",248677,0.188083735909823
"9858","HSY","2013",248677,0.359319242382652
"9859","HSY","2014",248677,0.0904507100226384
"9860","HSY","2015",248677,-0.122917665101121
"9861","HSY","2016",248677,0.200453720508167
"9862","HSY","2017",248677,0.117661787365177
"9863","HSY","2018",248677,-0.0312301727176595
"9864","HSY","2019",248677,0.0882652100207194
"9865","HTGM","2015",702606,-0.688553631636093
"9866","HTGM","2016",702606,-0.472941176470588
"9867","HTGM","2017",702606,-0.0977777777777779
"9868","HTGM","2018",702606,0.239024390243903
"9869","HTGM","2019",702606,-0.00793650793650794
"9870","HTH","2007",492790,-0.06426735218509
"9871","HTH","2008",492790,-0.099815157116451
"9872","HTH","2009",492790,0.192622950819672
"9873","HTH","2010",492790,-0.150684931506849
"9874","HTH","2011",492790,-0.152457372116349
"9875","HTH","2012",492790,0.578088578088578
"9876","HTH","2013",492790,0.685860058309038
"9877","HTH","2014",492790,-0.138228941684665
"9878","HTH","2015",492790,-0.0437810945273633
"9879","HTH","2016",492790,0.586609989373007
"9880","HTH","2017",492790,-0.15721819380356
"9881","HTH","2018",492790,-0.2934061646508
"9882","HTH","2019",492790,0.0426621160409557
"9883","HTM","2007",709126,2.43479836488563
"9884","HTM","2008",709126,-0.795061555622327
"9885","HTM","2009",709126,0.758612761065338
"9886","HTM","2010",709126,-0.240263254746596
"9887","HTM","2011",709126,-0.686950975560259
"9888","HTM","2012",709126,-0.0216255181113712
"9889","HTM","2013",709126,-0.0257124491107778
"9890","HTM","2014",709126,0.211318271550779
"9891","HTM","2015",709126,0.358737406682612
"9892","HTM","2016",709126,0.117700106577761
"9893","HTM","2017",709126,-0.141791044776119
"9894","HTM","2018",709126,0.593567251461988
"9895","HTZ","2007",536728,-0.0862563093150553
"9896","HTZ","2008",536728,-0.677070440824653
"9897","HTZ","2009",536728,1.41784539473684
"9898","HTZ","2010",536728,0.205492125367712
"9899","HTZ","2011",536728,-0.202177950030162
